skillId;skillUri;skillIcon;skillInfos;skillStats;onlyPve;elite
2860;https://wiki.guildwars.com/wiki/Ether_Renewal_(PvP);https://wiki.guildwars.com/images/8/8e/Ether_Renewal_%28PvP%29.jpg;Profession=6|Attribute=12|Type=5;Energy=10|Activation=1|Recharge=30;false;true
2861;https://wiki.guildwars.com/wiki/Penetrating_Attack_(PvP);https://wiki.guildwars.com/images/3/39/Penetrating_Attack_%28PvP%29.jpg;Profession=2|Attribute=25|Special=duplicate skill|Type=4;Energy=10|Activation=1|Recharge=4;false;false
2862;https://wiki.guildwars.com/wiki/Shadow_Form_(PvP);https://wiki.guildwars.com/images/9/94/Shadow_Form_%28PvP%29.jpg;Profession=7|Attribute=31|Type=5;Energy=10|Activation=1|Recharge=60;false;true
2863;https://wiki.guildwars.com/wiki/Discord_(PvP);https://wiki.guildwars.com/images/1/1f/Discord_%28PvP%29.jpg;Profession=4|Attribute=5|Type=0;Energy=5|Activation=2|Recharge=2;false;true
2864;https://wiki.guildwars.com/wiki/Sundering_Attack_(PvP);https://wiki.guildwars.com/images/f/f3/Sundering_Attack_%28PvP%29.jpg;Profession=2|Attribute=25|Special=duplicate skill|Type=4;Energy=10|Activation=1|Recharge=4;false;false
2866;https://wiki.guildwars.com/wiki/Flesh_of_My_Flesh_(PvP);https://wiki.guildwars.com/images/0/01/Flesh_of_My_Flesh_%28PvP%29.jpg;Profession=8|Attribute=33|Type=0;Energy=5|Activation=4|Recharge=10;false;false
2867;https://wiki.guildwars.com/wiki/Ancestors%27_Rage_(PvP);https://wiki.guildwars.com/images/5/5c/Ancestors%27_Rage_%28PvP%29.jpg;Profession=8|Attribute=34|Type=28;Energy=5|Activation=1|Recharge=8;false;false
2868;https://wiki.guildwars.com/wiki/Splinter_Weapon_(PvP);https://wiki.guildwars.com/images/f/f4/Splinter_Weapon_%28PvP%29.jpg;Profession=8|Attribute=34|Type=18;Energy=5|Activation=1|Recharge=8;false;false
2869;https://wiki.guildwars.com/wiki/Assassin%27s_Remedy_(PvP);https://wiki.guildwars.com/images/b/bf/Assassin%27s_Remedy_%28PvP%29.jpg;Profession=7|Attribute=35|Type=5;Energy=10|Activation=1|Recharge=20;false;false
2871;https://wiki.guildwars.com/wiki/Light_of_Deliverance_(PvP);https://wiki.guildwars.com/images/5/51/Light_of_Deliverance_%28PvP%29.jpg;Profession=3|Attribute=13|Type=0;Energy=5|Activation=1|Recharge=10;false;true
2872;https://wiki.guildwars.com/wiki/Death_Pact_Signet_(PvP);https://wiki.guildwars.com/images/0/06/Death_Pact_Signet_%28PvP%29.jpg;Profession=8|Attribute=33|Type=1;Activation=4|Recharge=12;false;false
2875;https://wiki.guildwars.com/wiki/Harrier%27s_Toss_(PvP);https://wiki.guildwars.com/images/6/66/Harrier%27s_Toss_%28PvP%29.jpg;Profession=9|Attribute=37|Type=13;Energy=10|Activation=1|Recharge=10;false;false
2876;https://wiki.guildwars.com/wiki/Defensive_Anthem_(PvP);https://wiki.guildwars.com/images/c/c0/Defensive_Anthem_%28PvP%29.jpg;Profession=9|Attribute=40|Type=25;Energy=15|Activation=2|Recharge=25;false;true
2877;https://wiki.guildwars.com/wiki/Ballad_of_Restoration_(PvP);https://wiki.guildwars.com/images/3/31/Ballad_of_Restoration_%28PvP%29.jpg;Profession=9|Attribute=39|Type=25;Energy=10|Activation=1|Recharge=30;false;false
2878;https://wiki.guildwars.com/wiki/Song_of_Restoration_(PvP);https://wiki.guildwars.com/images/2/28/Song_of_Restoration_%28PvP%29.jpg;Profession=9|Attribute=39|Type=25;Energy=10|Activation=1|Recharge=30;false;true
2879;https://wiki.guildwars.com/wiki/%22Incoming!%22_(PvP);https://wiki.guildwars.com/images/9/91/%22Incoming%21%22_%28PvP%29.jpg;Profession=9|Attribute=38|Type=6;Energy=10|Recharge=25;false;true
2880;https://wiki.guildwars.com/wiki/%22Never_Surrender!%22_(PvP);https://wiki.guildwars.com/images/1/16/%22Never_Surrender%21%22_%28PvP%29.jpg;Profession=9|Attribute=38|Type=6;Energy=5|Recharge=20;false;false
2883;https://wiki.guildwars.com/wiki/%22For_Great_Justice!%22_(PvP);https://wiki.guildwars.com/images/0/00/%22For_Great_Justice%21%22_%28PvP%29.jpg;Profession=1|Type=6;Energy=5|Recharge=45;false;false
2884;https://wiki.guildwars.com/wiki/Mystic_Regeneration_(PvP);https://wiki.guildwars.com/images/a/ac/Mystic_Regeneration_%28PvP%29.jpg;Profession=10|Attribute=43|Type=5;Energy=10|Activation=0.25|Recharge=12;false;false
2885;https://wiki.guildwars.com/wiki/Enfeebling_Blood_(PvP);https://wiki.guildwars.com/images/b/b7/Enfeebling_Blood_%28PvP%29.jpg;Profession=4|Attribute=7|Type=0;Sacrifice=17%|Energy=1|Activation=1|Recharge=8;false;false
2887;https://wiki.guildwars.com/wiki/Signet_of_Judgment_(PvP);https://wiki.guildwars.com/images/7/78/Signet_of_Judgment_%28PvP%29.jpg;Profession=3|Attribute=14|Type=1;Activation=1|Recharge=20;false;true
2891;https://wiki.guildwars.com/wiki/Unyielding_Aura_(PvP);https://wiki.guildwars.com/images/4/4b/Unyielding_Aura_%28PvP%29.jpg;Profession=3|Attribute=16|Type=5;Upkeep=-1|Energy=5|Activation=3|Recharge=15;false;true
2892;https://wiki.guildwars.com/wiki/Spirit_Bond_(PvP);https://wiki.guildwars.com/images/7/72/Spirit_Bond_%28PvP%29.jpg;Profession=3|Attribute=15|Type=5;Energy=10|Activation=0.25|Recharge=5;false;false
2893;https://wiki.guildwars.com/wiki/Weapon_of_Warding_(PvP);https://wiki.guildwars.com/images/b/ba/Weapon_of_Warding_%28PvP%29.jpg;Profession=8|Attribute=33|Type=18;Energy=10|Activation=1|Recharge=8;false;false
2895;https://wiki.guildwars.com/wiki/Smiter%27s_Boon_(PvP);https://wiki.guildwars.com/images/d/da/Smiter%27s_Boon_%28PvP%29.jpg;Profession=3|Attribute=16|Type=5;Energy=25|Activation=0.25|Recharge=90;false;false
2925;https://wiki.guildwars.com/wiki/Sloth_Hunter%27s_Shot_(PvP);https://wiki.guildwars.com/images/6/66/Sloth_Hunter%27s_Shot_%28PvP%29.jpg;Profession=2|Attribute=25|Type=4;Energy=10|Recharge=15;false;false
2959;https://wiki.guildwars.com/wiki/Expert%27s_Dexterity_(PvP);https://wiki.guildwars.com/images/5/51/Expert%27s_Dexterity_%28PvP%29.jpg;Profession=2|Attribute=23|Type=7;Energy=5|Recharge=20;false;true
2965;https://wiki.guildwars.com/wiki/Signet_of_Spirits_(PvP);https://wiki.guildwars.com/images/1/16/Signet_of_Spirits_%28PvP%29.jpg;Profession=8|Attribute=34|Type=1;Activation=1|Recharge=20;false;true
2966;https://wiki.guildwars.com/wiki/Signet_of_Ghostly_Might_(PvP);https://wiki.guildwars.com/images/f/fc/Signet_of_Ghostly_Might_%28PvP%29.jpg;Profession=8|Attribute=32|Type=1;Activation=1|Recharge=5;false;true
2969;https://wiki.guildwars.com/wiki/Read_the_Wind_(PvP);https://wiki.guildwars.com/images/9/9f/Read_the_Wind_%28PvP%29.jpg;Profession=2|Attribute=25|Type=12;Energy=5|Activation=2|Recharge=12;false;false
2998;https://wiki.guildwars.com/wiki/Fragility_(PvP);https://wiki.guildwars.com/images/a/a9/Fragility_%28PvP%29.jpg;Profession=5|Attribute=1|Type=2;Energy=5|Activation=1|Recharge=8;false;false
2999;https://wiki.guildwars.com/wiki/Strength_of_Honor_(PvP);https://wiki.guildwars.com/images/c/ce/Strength_of_Honor_%28PvP%29.jpg;Profession=3|Attribute=14|Type=5;Upkeep=-1|Energy=10|Activation=2|Recharge=15;false;false
3002;https://wiki.guildwars.com/wiki/Warrior%27s_Endurance_(PvP);https://wiki.guildwars.com/images/1/15/Warrior%27s_Endurance_%28PvP%29.jpg;Profession=1|Attribute=17|Type=7;Energy=5|Recharge=30;false;true
3003;https://wiki.guildwars.com/wiki/Armor_of_Unfeeling_(PvP);https://wiki.guildwars.com/images/f/f8/Armor_of_Unfeeling_%28PvP%29.jpg;Profession=8|Attribute=32|Type=5;Energy=10|Activation=1|Recharge=20;false;false
3005;https://wiki.guildwars.com/wiki/Union_(PvP);https://wiki.guildwars.com/images/7/7b/Union_%28PvP%29.jpg;Profession=8|Attribute=32|Type=9;Energy=15|Activation=3|Recharge=45;false;false
3006;https://wiki.guildwars.com/wiki/Shadowsong_(PvP);https://wiki.guildwars.com/images/3/3a/Shadowsong_%28PvP%29.jpg;Profession=8|Attribute=32|Type=9;Energy=15|Activation=5|Recharge=45;false;false
3007;https://wiki.guildwars.com/wiki/Pain_(PvP);https://wiki.guildwars.com/images/5/5b/Pain_%28PvP%29.jpg;Profession=8|Attribute=32|Type=9;Energy=5|Activation=3|Recharge=30;false;false
3008;https://wiki.guildwars.com/wiki/Destruction_(PvP);https://wiki.guildwars.com/images/a/aa/Destruction_%28PvP%29.jpg;Profession=8|Attribute=34|Type=9;Energy=10|Activation=3|Recharge=20;false;false
3009;https://wiki.guildwars.com/wiki/Soothing_(PvP);https://wiki.guildwars.com/images/4/42/Soothing_%28PvP%29.jpg;Profession=8|Attribute=32|Type=9;Energy=25|Activation=5|Recharge=60;false;false
3010;https://wiki.guildwars.com/wiki/Displacement_(PvP);https://wiki.guildwars.com/images/b/b4/Displacement_%28PvP%29.jpg;Profession=8|Attribute=32|Type=9;Energy=15|Activation=3|Recharge=45;false;false
3011;https://wiki.guildwars.com/wiki/Preservation_(PvP);https://wiki.guildwars.com/images/4/40/Preservation_%28PvP%29.jpg;Profession=8|Attribute=33|Type=9;Energy=5|Activation=3|Recharge=20;false;true
3012;https://wiki.guildwars.com/wiki/Life_(PvP);https://wiki.guildwars.com/images/2/2a/Life_%28PvP%29.jpg;Profession=8|Attribute=33|Type=9;Energy=10|Activation=3|Recharge=20;false;false
3013;https://wiki.guildwars.com/wiki/Recuperation_(PvP);https://wiki.guildwars.com/images/4/46/Recuperation_%28PvP%29.jpg;Profession=8|Attribute=33|Type=9;Energy=25|Activation=3|Recharge=45;false;false
3014;https://wiki.guildwars.com/wiki/Dissonance_(PvP);https://wiki.guildwars.com/images/2/2d/Dissonance_%28PvP%29.jpg;Profession=8|Attribute=32|Type=9;Energy=25|Activation=5|Recharge=45;false;false
3015;https://wiki.guildwars.com/wiki/Earthbind_(PvP);https://wiki.guildwars.com/images/6/66/Earthbind_%28PvP%29.jpg;Profession=8|Attribute=32|Type=9;Energy=15|Activation=5|Recharge=60;false;false
3016;https://wiki.guildwars.com/wiki/Shelter_(PvP);https://wiki.guildwars.com/images/9/9c/Shelter_%28PvP%29.jpg;Profession=8|Attribute=32|Type=9;Energy=25|Activation=5|Recharge=45;false;false
3017;https://wiki.guildwars.com/wiki/Disenchantment_(PvP);https://wiki.guildwars.com/images/2/2b/Disenchantment_%28PvP%29.jpg;Profession=8|Attribute=32|Type=9;Energy=25|Activation=5|Recharge=45;false;false
3018;https://wiki.guildwars.com/wiki/Restoration_(PvP);https://wiki.guildwars.com/images/0/0f/Restoration_%28PvP%29.jpg;Profession=8|Attribute=32|Type=9;Energy=10|Activation=5|Recharge=45;false;false
3019;https://wiki.guildwars.com/wiki/Bloodsong_(PvP);https://wiki.guildwars.com/images/8/84/Bloodsong_%28PvP%29.jpg;Profession=8|Attribute=34|Type=9;Energy=5|Activation=3|Recharge=30;false;false
3020;https://wiki.guildwars.com/wiki/Wanderlust_(PvP);https://wiki.guildwars.com/images/b/b3/Wanderlust_%28PvP%29.jpg;Profession=8|Attribute=32|Type=9;Energy=10|Activation=5|Recharge=45;false;true
3021;https://wiki.guildwars.com/wiki/Savannah_Heat_(PvP);https://wiki.guildwars.com/images/7/79/Savannah_Heat_%28PvP%29.jpg;Profession=6|Attribute=10|Type=0;Energy=15|Activation=2|Recharge=25;false;true
3022;https://wiki.guildwars.com/wiki/Gaze_of_Fury_(PvP);https://wiki.guildwars.com/images/c/cb/Gaze_of_Fury_%28PvP%29.jpg;Profession=8|Attribute=34|Type=9;Energy=10|Activation=2|Recharge=20;false;false
3023;https://wiki.guildwars.com/wiki/Anguish_(PvP);https://wiki.guildwars.com/images/f/fa/Anguish_%28PvP%29.jpg;Profession=8|Attribute=32|Type=9;Energy=25|Activation=3|Recharge=45;false;false
3024;https://wiki.guildwars.com/wiki/Empowerment_(PvP);https://wiki.guildwars.com/images/f/f8/Empowerment_%28PvP%29.jpg;Profession=8|Attribute=36|Type=9;Energy=5|Activation=3|Recharge=30;false;false
3025;https://wiki.guildwars.com/wiki/Recovery_(PvP);https://wiki.guildwars.com/images/4/44/Recovery_%28PvP%29.jpg;Profession=8|Attribute=33|Type=9;Energy=15|Activation=3|Recharge=30;false;false
3026;https://wiki.guildwars.com/wiki/%22Go_for_the_Eyes!%22_(PvP);https://wiki.guildwars.com/images/e/eb/%22Go_for_the_Eyes%21%22_%28PvP%29.jpg;Profession=9|Attribute=38|Type=6;Adrenaline=4|Recharge=4;false;false
3027;https://wiki.guildwars.com/wiki/%22Brace_Yourself!%22_(PvP);https://wiki.guildwars.com/images/2/2c/%22Brace_Yourself%21%22_%28PvP%29.jpg;Profession=9|Attribute=38|Type=6;Energy=5|Recharge=12;false;false
3028;https://wiki.guildwars.com/wiki/Blazing_Finale_(PvP);https://wiki.guildwars.com/images/a/ab/Blazing_Finale_%28PvP%29.jpg;Profession=9|Attribute=40|Type=23;Energy=5|Activation=1|Recharge=8;false;false
3029;https://wiki.guildwars.com/wiki/Bladeturn_Refrain_(PvP);https://wiki.guildwars.com/images/8/8e/Bladeturn_Refrain_%28PvP%29.jpg;Profession=9|Attribute=38|Type=23;Energy=5|Activation=1|Recharge=8;false;false
3030;https://wiki.guildwars.com/wiki/Signet_of_Return_(PvP);https://wiki.guildwars.com/images/6/6f/Signet_of_Return_%28PvP%29.jpg;Profession=9|Attribute=40|Type=1;Activation=5|Recharge=20;false;false
3031;https://wiki.guildwars.com/wiki/%22Can%27t_Touch_This!%22_(PvP);https://wiki.guildwars.com/images/c/c8/%22Can%27t_Touch_This%21%22_%28PvP%29.jpg;Profession=9|Attribute=38|Type=6;Energy=5|Recharge=20;false;false
3032;https://wiki.guildwars.com/wiki/%22Stand_Your_Ground!%22_(PvP);https://wiki.guildwars.com/images/c/c6/%22Stand_Your_Ground%21%22_%28PvP%29.jpg;Profession=9|Attribute=38|Type=6;Energy=15|Recharge=30;false;false
3033;https://wiki.guildwars.com/wiki/%22We_Shall_Return!%22_(PvP);https://wiki.guildwars.com/images/7/7c/%22We_Shall_Return%21%22_%28PvP%29.jpg;Profession=9|Attribute=38|Type=6;Energy=5|Recharge=15;false;false
3034;https://wiki.guildwars.com/wiki/%22Find_Their_Weakness!%22_(PvP);https://wiki.guildwars.com/images/b/b6/%22Find_Their_Weakness%21%22_%28PvP%29.jpg;Profession=9|Attribute=38|Type=6;Energy=10|Recharge=15;false;false
3035;https://wiki.guildwars.com/wiki/%22Never_Give_Up!%22_(PvP);https://wiki.guildwars.com/images/3/3d/%22Never_Give_Up%21%22_%28PvP%29.jpg;Profession=9|Attribute=38|Type=6;Energy=5|Recharge=20;false;false
3036;https://wiki.guildwars.com/wiki/%22Help_Me!%22_(PvP);https://wiki.guildwars.com/images/5/53/%22Help_Me%21%22_%28PvP%29.jpg;Profession=9|Attribute=38|Type=6;Energy=5|Recharge=15;false;false
3037;https://wiki.guildwars.com/wiki/%22Fall_Back!%22_(PvP);https://wiki.guildwars.com/images/5/5a/%22Fall_Back%21%22_%28PvP%29.jpg;Profession=9|Attribute=38|Type=6;Energy=10|Recharge=25;false;false
3038;https://wiki.guildwars.com/wiki/Agony_(PvP);https://wiki.guildwars.com/images/0/04/Agony_%28PvP%29.jpg;Profession=8|Attribute=34|Type=9;Energy=10|Activation=3|Recharge=30;false;false
3039;https://wiki.guildwars.com/wiki/Rejuvenation_(PvP);https://wiki.guildwars.com/images/a/a4/Rejuvenation_%28PvP%29.jpg;Profession=8|Attribute=33|Type=9;Energy=10|Activation=3|Recharge=30;false;false
3040;https://wiki.guildwars.com/wiki/Anthem_of_Disruption_(PvP);https://wiki.guildwars.com/images/9/9f/Anthem_of_Disruption_%28PvP%29.jpg;Profession=9|Attribute=38|Type=25;Energy=10|Activation=2|Recharge=15;false;false
3045;https://wiki.guildwars.com/wiki/Comfort_Animal_(PvP);https://wiki.guildwars.com/images/f/f1/Comfort_Animal_%28PvP%29.jpg;Profession=2|Attribute=22|Type=28;Energy=10|Activation=1|Recharge=1;false;false
3047;https://wiki.guildwars.com/wiki/Melandru%27s_Assault_(PvP);https://wiki.guildwars.com/images/5/5d/Melandru%27s_Assault_%28PvP%29.jpg;Profession=2|Attribute=22|Type=29;Energy=10|Recharge=5;false;false
3048;https://wiki.guildwars.com/wiki/Shroud_of_Distress_(PvP);https://wiki.guildwars.com/images/6/6d/Shroud_of_Distress_%28PvP%29.jpg;Profession=7|Attribute=31|Type=5;Energy=10|Activation=1|Recharge=45;false;false
3049;https://wiki.guildwars.com/wiki/Unseen_Fury_(PvP);https://wiki.guildwars.com/images/6/69/Unseen_Fury_%28PvP%29.jpg;Profession=7|Attribute=31|Type=7;Energy=5|Recharge=45;false;false
3050;https://wiki.guildwars.com/wiki/Predatory_Bond_(PvP);https://wiki.guildwars.com/images/b/bc/Predatory_Bond_%28PvP%29.jpg;Profession=2|Attribute=22|Type=6;Energy=10|Recharge=30;false;false
3051;https://wiki.guildwars.com/wiki/Enraged_Lunge_(PvP);https://wiki.guildwars.com/images/1/17/Enraged_Lunge_%28PvP%29.jpg;Profession=2|Attribute=22|Type=29;Energy=5|Recharge=5;false;true
3053;https://wiki.guildwars.com/wiki/Signet_of_Deadly_Corruption_(PvP);https://wiki.guildwars.com/images/6/6e/Signet_of_Deadly_Corruption_%28PvP%29.jpg;Profession=7|Attribute=30|Type=1;Activation=1|Recharge=12|Requires dual attack=;false;false
3054;https://wiki.guildwars.com/wiki/Masochism_(PvP);https://wiki.guildwars.com/images/6/64/Masochism_%28PvP%29.jpg;Profession=4|Attribute=6|Type=5;Energy=5|Activation=1|Recharge=20;false;false
3058;https://wiki.guildwars.com/wiki/Unholy_Feast_(PvP);https://wiki.guildwars.com/images/0/0b/Unholy_Feast_%28PvP%29.jpg;Profession=4|Attribute=4|Type=0;Energy=15|Activation=0.75|Recharge=20;false;false
3059;https://wiki.guildwars.com/wiki/Signet_of_Agony_(PvP);https://wiki.guildwars.com/images/1/14/Signet_of_Agony_%28PvP%29.jpg;Profession=4|Attribute=4|Type=1;Sacrifice=10%|Activation=0.75|Recharge=20;false;false
3060;https://wiki.guildwars.com/wiki/Escape_(PvP);https://wiki.guildwars.com/images/5/52/Escape_%28PvP%29.jpg;Profession=2|Attribute=23|Type=7;Energy=5|Recharge=12;false;true
3061;https://wiki.guildwars.com/wiki/Death_Blossom_(PvP);https://wiki.guildwars.com/images/2/29/Death_Blossom_%28PvP%29.jpg;Profession=7|Attribute=29|Type=17;Energy=5|Recharge=6|Requires off-hand attack=;false;false
3062;https://wiki.guildwars.com/wiki/Finale_of_Restoration_(PvP);https://wiki.guildwars.com/images/9/9a/Finale_of_Restoration_%28PvP%29.jpg;Profession=9|Attribute=39|Type=23;Energy=5|Activation=1|Recharge=20;false;false
3063;https://wiki.guildwars.com/wiki/Mantra_of_Resolve_(PvP);https://wiki.guildwars.com/images/6/6f/Mantra_of_Resolve_%28PvP%29.jpg;Profession=5|Attribute=3|Type=7;Energy=10|Recharge=20;false;false
3068;https://wiki.guildwars.com/wiki/Charm_Animal_(Codex);https://wiki.guildwars.com/images/0/03/Charm_Animal_%28Codex%29.jpg;Profession=2|Attribute=22|Type=28;Energy=10|Activation=10;false;false
3141;https://wiki.guildwars.com/wiki/Lightning_Reflexes_(PvP);https://wiki.guildwars.com/images/a/aa/Lightning_Reflexes_%28PvP%29.jpg;Profession=2|Attribute=23|Type=7;Energy=10|Recharge=45;false;false
3143;https://wiki.guildwars.com/wiki/Renewing_Smash_(PvP);https://wiki.guildwars.com/images/1/1a/Renewing_Smash_%28PvP%29.jpg;Profession=1|Attribute=19|Type=8;Energy=5|Recharge=30;false;false
3144;https://wiki.guildwars.com/wiki/Heal_as_One_(PvP);https://wiki.guildwars.com/images/a/a9/Heal_as_One_%28PvP%29.jpg;Profession=2|Attribute=22|Special=Resurrection skill|Type=28;Energy=5|Activation=1|Recharge=8;false;true
3145;https://wiki.guildwars.com/wiki/Glass_Arrows_(PvP);https://wiki.guildwars.com/images/f/f5/Glass_Arrows_%28PvP%29.jpg;Profession=2|Attribute=23|Type=12;Energy=5|Activation=2|Recharge=12;false;true
3147;https://wiki.guildwars.com/wiki/Keen_Arrow_(PvP);https://wiki.guildwars.com/images/7/7c/Keen_Arrow_%28PvP%29.jpg;Profession=2|Attribute=25|Type=4;Energy=5|Recharge=12;false;false
3148;https://wiki.guildwars.com/wiki/Anthem_of_Envy_(PvP);https://wiki.guildwars.com/images/e/e6/Anthem_of_Envy_%28PvP%29.jpg;Profession=9|Attribute=38|Type=25;Adrenaline=6|Activation=1|Recharge=6;false;false
3149;https://wiki.guildwars.com/wiki/Mending_Refrain_(PvP);https://wiki.guildwars.com/images/b/b5/Mending_Refrain_%28PvP%29.jpg;Profession=9|Attribute=39|Type=23;Energy=10|Activation=1|Recharge=8;false;false
3151;https://wiki.guildwars.com/wiki/Empathy_(PvP);https://wiki.guildwars.com/images/7/74/Empathy_%28PvP%29.jpg;Profession=5|Attribute=2|Type=2;Energy=10|Activation=2|Recharge=10;false;false
3152;https://wiki.guildwars.com/wiki/Crippling_Anguish_(PvP);https://wiki.guildwars.com/images/c/c7/Crippling_Anguish_%28PvP%29.jpg;Profession=5|Attribute=1|Type=2;Energy=15|Activation=1|Recharge=20;false;true
3156;https://wiki.guildwars.com/wiki/Soldier%27s_Stance_(PvP);https://wiki.guildwars.com/images/d/dd/Soldier%27s_Stance_%28PvP%29.jpg;Profession=1|Attribute=21|Type=7;Energy=5|Recharge=8;false;true
3157;https://wiki.guildwars.com/wiki/Destructive_Was_Glaive_(PvP);https://wiki.guildwars.com/images/4/45/Destructive_Was_Glaive_%28PvP%29.jpg;Profession=8|Attribute=34|Type=16;Energy=10|Activation=1|Recharge=10;false;true
3179;https://wiki.guildwars.com/wiki/Mantra_of_Signets_(PvP);https://wiki.guildwars.com/images/8/8f/Mantra_of_Signets_%28PvP%29.jpg;Profession=5|Attribute=3|Type=7;Energy=5|Recharge=20;false;false
3180;https://wiki.guildwars.com/wiki/Shatter_Delusions_(PvP);https://wiki.guildwars.com/images/7/7c/Shatter_Delusions_%28PvP%29.jpg;Profession=5|Attribute=2|Type=0;Energy=5|Activation=0.25|Recharge=10;false;false
3181;https://wiki.guildwars.com/wiki/Illusionary_Weaponry_(PvP);https://wiki.guildwars.com/images/a/a9/Illusionary_Weaponry_%28PvP%29.jpg;Profession=5|Attribute=1|Type=5;Energy=5|Activation=1|Recharge=25;false;true
